"mx_state","mx_municipality","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District Of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"Aguascalientes","Aguascalientes",1.67041439126245e-05,0,8.48056537102473e-05,0.000107934468358497,0.00112945711532284,0.000358496627047864,2.56986829424992e-06,2.56986829424992e-06,1.28493414712496e-06,0.000140057822036621,7.96659171217475e-05,0,1.41342756183746e-05,0.000618053324767106,0.00047928043687761,2.44137487953742e-05,0.000105364600064247,4.62576292964986e-05,6.4246707356248e-06,0,2.56986829424992e-06,3.85480244137488e-06,5.52521683263733e-05,3.0838419530999e-05,1.15644073241246e-05,3.85480244137488e-05,8.99453902987472e-06,3.0838419530999e-05,0.000100224863475747,0,5.13973658849984e-06,6.2961773209123e-05,3.85480244137488e-06,0.000101509797622872,6.4246707356248e-06,3.46932219723739e-05,0.000429168005139737,6.4246707356248e-06,1.15644073241246e-05,0,3.2123353678124e-05,2.56986829424992e-06,0.00015804690009637,0.00132733697398008,2.56986829424992e-05,0,3.0838419530999e-05,4.75425634436235e-05,0,3.3408287825249e-05,1.92740122068744e-05
"Aguascalientes","Asientos",0,0,3.85480244137488e-06,1.02794731769997e-05,5.52521683263733e-05,2.56986829424992e-05,0,0,0,1.15644073241246e-05,1.02794731769997e-05,0,0,8.48056537102473e-05,3.0838419530999e-05,1.28493414712496e-06,1.28493414712496e-06,1.28493414712496e-06,0,0,1.28493414712496e-06,0,5.13973658849984e-06,2.56986829424992e-06,1.28493414712496e-06,0,0,0,5.13973658849984e-06,0,0,0,1.28493414712496e-06,1.54192097654995e-05,0,0,4.75425634436235e-05,0,0,0,2.56986829424992e-06,0,1.67041439126245e-05,0.000142627690330871,3.85480244137488e-06,0,0,0,0,1.28493414712496e-06,0
"Aguascalientes","Calvillo",3.85480244137488e-06,0,5.13973658849984e-06,2.56986829424992e-06,0.000179890780597494,4.75425634436235e-05,0,0,0,8.99453902987472e-06,2.82685512367491e-05,0,2.05589463539994e-05,0.000258271763572117,1.15644073241246e-05,2.56986829424992e-06,4.49726951493736e-05,7.70960488274976e-06,0,0,0,0,6.4246707356248e-06,1.28493414712496e-06,3.85480244137488e-06,2.56986829424992e-06,2.56986829424992e-06,0,7.70960488274976e-06,0,0,5.13973658849984e-06,0,2.44137487953742e-05,0,3.85480244137488e-06,0.00048699004176036,1.28493414712496e-06,0,0,3.85480244137488e-06,1.28493414712496e-06,5.13973658849984e-06,0.000107934468358497,5.13973658849984e-06,0,0,7.70960488274976e-06,0,6.4246707356248e-06,0
"Aguascalientes","Cosio",0,0,0,0,3.0838419530999e-05,3.0838419530999e-05,0,0,0,1.28493414712496e-06,0,0,0,3.85480244137488e-06,1.28493414712496e-06,0,1.28493414712496e-06,0,0,0,0,0,2.56986829424992e-06,0,0,1.28493414712496e-06,0,0,2.18438805011243e-05,0,0,7.70960488274976e-06,0,0,0,0,7.70960488274976e-06,0,0,0,0,0,0,2.56986829424992e-05,0,0,0,0,0,1.28493414712496e-06,0
"Aguascalientes","El Llano",0,0,1.28493414712496e-06,2.56986829424992e-06,1.28493414712496e-06,0,0,0,0,1.02794731769997e-05,0,0,1.28493414712496e-06,1.28493414712496e-06,3.2123353678124e-05,0,0,1.28493414712496e-06,0,0,0,0,1.28493414712496e-06,1.28493414712496e-06,0,0,0,1.28493414712496e-06,0,0,0,0,0,1.28493414712496e-06,0,0,1.54192097654995e-05,0,0,0,0,0,1.28493414712496e-06,2.95534853838741e-05,0,0,0,1.28493414712496e-06,0,0,0
"Aguascalientes","Jesus Maria",1.28493414712496e-06,0,1.28493414712496e-05,1.15644073241246e-05,0.000110504336652747,8.86604561516222e-05,0,0,0,1.41342756183746e-05,1.41342756183746e-05,0,0,8.09508512688725e-05,2.31288146482493e-05,5.13973658849984e-06,8.99453902987472e-06,6.4246707356248e-06,1.28493414712496e-06,0,0,0,1.15644073241246e-05,1.28493414712496e-05,2.56986829424992e-06,1.02794731769997e-05,0,3.85480244137488e-06,5.13973658849984e-06,0,1.28493414712496e-06,2.31288146482493e-05,0,8.99453902987472e-06,0,2.56986829424992e-06,3.2123353678124e-05,0,1.28493414712496e-06,0,0,1.28493414712496e-06,1.92740122068744e-05,0.000116929007388371,1.28493414712496e-06,0,0,2.56986829424992e-06,0,1.28493414712496e-06,1.28493414712496e-06
"Aguascalientes","Pabellon De Arteaga",0,0,2.56986829424992e-06,2.44137487953742e-05,7.45261805332477e-05,5.39672341792483e-05,0,0,1.28493414712496e-06,1.92740122068744e-05,8.99453902987472e-06,0,0,5.01124317378734e-05,1.15644073241246e-05,3.85480244137488e-06,8.99453902987472e-06,2.18438805011243e-05,0,0,0,0,0,0,5.13973658849984e-06,3.85480244137488e-06,0,2.56986829424992e-06,8.99453902987472e-06,0,0,0,0,1.02794731769997e-05,0,8.99453902987472e-06,0.000101509797622872,0,1.28493414712496e-06,0,2.56986829424992e-06,1.28493414712496e-06,7.70960488274976e-06,0.000217153870864118,5.13973658849984e-06,0,0,1.41342756183746e-05,0,2.56986829424992e-06,2.56986829424992e-06
"Aguascalientes","Rincon De Romos",0,1.28493414712496e-06,6.4246707356248e-06,6.03919049148731e-05,0.00015290716350787,0.000161901702537745,0,0,0,1.67041439126245e-05,5.13973658849984e-06,0,6.4246707356248e-06,3.46932219723739e-05,1.28493414712496e-06,6.4246707356248e-06,1.54192097654995e-05,7.70960488274976e-06,6.4246707356248e-06,0,3.85480244137488e-06,0,1.28493414712496e-06,3.85480244137488e-06,2.56986829424992e-06,1.28493414712496e-05,0,3.2123353678124e-05,2.82685512367491e-05,0,0,6.4246707356248e-06,0,1.02794731769997e-05,0,1.02794731769997e-05,0.000386765178284613,2.56986829424992e-06,1.28493414712496e-06,0,7.70960488274976e-06,0,1.28493414712496e-05,0.00017346610986187,1.79890780597494e-05,0,0,1.02794731769997e-05,0,2.56986829424992e-06,5.13973658849984e-06
"Aguascalientes","San Francisco De Los Romo",0,0,1.28493414712496e-06,1.79890780597494e-05,1.15644073241246e-05,1.28493414712496e-05,0,0,0,2.56986829424992e-06,0,0,0,4.62576292964986e-05,2.56986829424992e-06,2.56986829424992e-06,3.85480244137488e-06,1.28493414712496e-05,0,0,0,0,0,1.28493414712496e-06,0,2.56986829424992e-06,0,0,1.28493414712496e-06,0,0,0,0,3.85480244137488e-06,0,2.56986829424992e-06,1.28493414712496e-06,0,0,0,0,0,0,1.02794731769997e-05,0,0,1.28493414712496e-06,0,0,2.56986829424992e-06,0
"Aguascalientes","San Jose De Gracia",0,0,0,1.28493414712496e-06,3.46932219723739e-05,0,0,0,0,1.28493414712496e-06,0,0,0,2.56986829424992e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13973658849984e-06,0,0,0,0,0,0,0,1.41342756183746e-05,0,0,0,0,0,0,4.36877610022486e-05,1.28493414712496e-06,0,0,1.02794731769997e-05,0,3.85480244137488e-06,0
