"mx_state","mx_municipality","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District Of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"San Luis Potosi","Villa De Ramos",1.20489621626441e-05,0,1.32538583789085e-05,2.40979243252882e-05,8.55476313547733e-05,2.0483235676495e-05,0,0,0,7.22937729758647e-06,4.096647135299e-05,0,4.81958486505765e-06,1.4458754595173e-05,6.02448108132206e-06,3.73517827041968e-05,2.16881318927594e-05,7.22937729758647e-06,6.02448108132206e-06,0,0,0,1.20489621626441e-05,3.61468864879324e-06,2.40979243252882e-06,1.20489621626441e-06,0,2.40979243252882e-06,2.16881318927594e-05,0,0,9.6391697301153e-06,0,1.32538583789085e-05,0,1.4458754595173e-05,6.02448108132206e-06,9.6391697301153e-06,0,0,6.02448108132206e-06,0,8.55476313547733e-05,0.000303633846498632,1.20489621626441e-06,0,2.40979243252882e-06,2.40979243252882e-06,0,0,0
"San Luis Potosi","Villa De Reyes",1.20489621626441e-06,0,1.20489621626441e-06,2.40979243252882e-06,4.21713675692544e-05,0,0,0,0,1.08440659463797e-05,4.81958486505765e-06,0,0,2.0483235676495e-05,1.20489621626441e-06,0,0,0,2.40979243252882e-06,0,0,4.81958486505765e-06,1.20489621626441e-06,2.40979243252882e-06,0,0,0,2.40979243252882e-06,1.20489621626441e-06,0,1.20489621626441e-06,0,0,1.32538583789085e-05,0,2.40979243252882e-06,1.08440659463797e-05,0,0,0,3.61468864879324e-06,0,4.81958486505765e-06,0.00029760936541731,0,0,1.20489621626441e-06,0,0,1.20489621626441e-06,0
"San Luis Potosi","Villa Hidalgo",1.20489621626441e-06,0,0,1.20489621626441e-06,4.096647135299e-05,2.40979243252882e-06,0,0,0,2.40979243252882e-06,6.02448108132206e-06,0,0,8.43427351385089e-06,2.40979243252882e-06,0,1.20489621626441e-06,1.20489621626441e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20489621626441e-06,0,0,0,2.40979243252882e-06,1.20489621626441e-06,0,2.40979243252882e-06,0,0,0,0,0.000518105372993697,1.20489621626441e-06,0,0,0,0,1.20489621626441e-06,0
"San Luis Potosi","Villa Juarez",1.20489621626441e-06,0,3.61468864879324e-06,0,3.25321978391391e-05,4.21713675692544e-05,0,0,0,0,3.25321978391391e-05,0,0,7.10888767596003e-05,0,0,1.20489621626441e-06,0,6.02448108132206e-06,0,0,0,2.40979243252882e-06,0,1.32538583789085e-05,0,0,2.40979243252882e-05,1.20489621626441e-06,0,0,2.40979243252882e-06,0,1.20489621626441e-06,0,0,0,0,0,0,0,0,2.40979243252882e-06,0.000384361892988347,1.32538583789085e-05,0,0,0,0,6.02448108132206e-06,0
"San Luis Potosi","Xilitla",0,0,8.43427351385089e-06,3.37370940554035e-05,1.20489621626441e-05,8.43427351385089e-06,0,0,0,6.50643956782783e-05,2.0483235676495e-05,0,1.20489621626441e-06,6.02448108132206e-06,3.61468864879324e-06,0,3.61468864879324e-06,1.20489621626441e-06,0,0,0,0,0,1.20489621626441e-06,0,3.61468864879324e-06,0,0,1.20489621626441e-06,0,0,0,0,2.53028205415526e-05,0,0,1.08440659463797e-05,1.20489621626441e-06,0,0,1.08440659463797e-05,0,9.6391697301153e-06,0.000291584884335988,3.61468864879324e-06,0,4.81958486505765e-06,0,0,1.20489621626441e-06,1.20489621626441e-06
"San Luis Potosi","Zaragoza",4.81958486505765e-06,0,7.22937729758647e-06,3.61468864879324e-06,2.89175091903459e-05,2.40979243252882e-06,0,0,0,1.32538583789085e-05,2.40979243252882e-06,0,1.20489621626441e-06,1.20489621626441e-05,0,0,7.22937729758647e-06,1.20489621626441e-06,1.20489621626441e-06,0,0,0,1.20489621626441e-06,1.20489621626441e-06,2.40979243252882e-06,1.20489621626441e-06,0,0,7.22937729758647e-06,0,0,1.20489621626441e-06,0,1.32538583789085e-05,0,0,1.4458754595173e-05,0,0,0,1.20489621626441e-06,0,1.20489621626441e-06,0.000171095262709546,0,0,1.20489621626441e-06,3.61468864879324e-06,0,1.20489621626441e-06,0
"Sinaloa","Ahome",1.20489621626441e-06,0,0.000526539646507548,2.40979243252882e-06,0.000722937729758647,5.30154335156341e-05,0,0,0,1.20489621626441e-05,8.43427351385089e-06,0,9.6391697301153e-06,2.0483235676495e-05,7.22937729758647e-06,2.40979243252882e-06,9.6391697301153e-06,1.20489621626441e-06,7.22937729758647e-06,0,0,1.20489621626441e-06,2.40979243252882e-06,3.61468864879324e-06,0,8.43427351385089e-06,0,1.56636508114374e-05,0.000109645555680062,0,3.61468864879324e-06,6.98839805433359e-05,3.61468864879324e-06,3.37370940554035e-05,0,0,2.40979243252882e-06,1.08440659463797e-05,2.40979243252882e-06,0,4.81958486505765e-06,0,2.40979243252882e-06,7.71133578409224e-05,4.57860562180477e-05,0,2.40979243252882e-06,2.40979243252882e-05,0,3.61468864879324e-06,1.20489621626441e-06
"Sinaloa","Angostura",1.20489621626441e-06,0,4.096647135299e-05,0,0.000177119743790869,3.61468864879324e-06,0,0,0,0,0,0,6.02448108132206e-06,2.40979243252882e-06,2.40979243252882e-06,2.40979243252882e-06,3.61468864879324e-06,0,0,0,0,0,0,2.40979243252882e-06,0,0,0,6.02448108132206e-06,3.13273016228747e-05,0,1.20489621626441e-06,3.61468864879324e-06,0,2.40979243252882e-06,0,0,0,7.22937729758647e-06,0,0,0,0,4.81958486505765e-06,1.20489621626441e-06,1.08440659463797e-05,0,0,3.61468864879324e-06,0,0,1.20489621626441e-06
"Sinaloa","Badiraguato",0,0,7.22937729758647e-05,0,0.000407254921097371,1.56636508114374e-05,0,0,0,0,0,0,8.43427351385089e-06,2.40979243252882e-06,2.40979243252882e-06,2.40979243252882e-06,4.81958486505765e-06,0,1.20489621626441e-06,0,0,0,1.20489621626441e-06,3.61468864879324e-06,0,1.20489621626441e-06,0,4.81958486505765e-06,1.80734432439662e-05,0,1.20489621626441e-06,2.40979243252882e-06,0,1.20489621626441e-06,0,0,1.20489621626441e-06,3.61468864879324e-06,0,0,0,0,0,6.02448108132206e-06,8.43427351385089e-06,0,0,2.40979243252882e-06,0,1.20489621626441e-06,3.61468864879324e-06
"Sinaloa","Choix",0,0,0.000274716337308286,0,0.000107235763247533,1.4458754595173e-05,1.20489621626441e-06,0,0,6.02448108132206e-06,0,0,1.20489621626441e-06,0,3.61468864879324e-06,0,0,0,1.20489621626441e-06,0,0,0,0,1.20489621626441e-06,0,1.20489621626441e-06,0,0,1.4458754595173e-05,0,0,1.80734432439662e-05,0,0,0,0,0,2.40979243252882e-06,0,0,0,0,1.20489621626441e-06,7.22937729758647e-06,6.02448108132206e-06,0,1.20489621626441e-06,1.20489621626441e-06,0,0,1.20489621626441e-06
