"mx_state","mx_municipality","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District Of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"Aguascalientes","Aguascalientes",1.72367807499633e-05,9.07198986840171e-07,3.90095564341274e-05,4.89887452893693e-05,0.00144335358806271,0.000225892547723203,1.99583777104838e-05,6.3503929078812e-06,0,0.000142430240933907,9.61630926050582e-05,0,1.63295817631231e-05,0.000400981952183356,0.000560648973867226,3.62879594736069e-05,5.89679341446111e-05,6.53183270524923e-05,2.26799746710043e-05,0,4.53599493420086e-06,1.81439797368034e-06,3.7195158460447e-05,2.6308770618365e-05,6.3503929078812e-06,2.26799746710043e-05,0,3.1751964539406e-05,8.89055007103368e-05,0,7.25759189472137e-06,6.3503929078812e-05,1.54223827762829e-05,0.000112492674368181,2.72159696052051e-06,1.81439797368034e-05,0.000277602889973093,9.07198986840172e-06,1.27007858157624e-05,0,2.99375665657257e-05,4.53599493420086e-06,6.80399240130129e-05,0.000995197288563668,4.98959442762094e-05,0,1.81439797368034e-05,4.71743473156889e-05,0,4.98959442762094e-05,4.53599493420086e-06
"Aguascalientes","Asientos",1.81439797368034e-06,0,1.81439797368034e-06,9.97918885524189e-06,7.89263118550949e-05,1.27007858157624e-05,0,0,0,1.08863878420821e-05,8.16479088156154e-06,0,9.07198986840171e-07,6.62255260393325e-05,2.44943726446846e-05,0,4.53599493420086e-06,1.81439797368034e-06,0,0,0,0,2.72159696052051e-06,0,0,0,0,9.07198986840171e-07,9.07198986840171e-07,0,0,2.72159696052051e-06,9.07198986840171e-07,2.90303675788855e-05,0,9.07198986840171e-07,3.26591635262462e-05,0,0,0,2.72159696052051e-06,0,7.25759189472137e-06,0.000123379062210263,3.62879594736069e-06,0,9.07198986840171e-07,1.81439797368034e-06,0,0,9.07198986840171e-07
"Aguascalientes","Calvillo",2.72159696052051e-06,0,6.3503929078812e-06,9.97918885524189e-06,0.000328406033236142,6.3503929078812e-05,0,0,0,2.17727756841641e-05,5.17103422498898e-05,0,2.26799746710043e-05,0.000227706945696883,2.17727756841641e-05,9.07198986840171e-07,2.99375665657257e-05,3.62879594736069e-06,3.62879594736069e-06,0,9.07198986840171e-07,0,2.72159696052051e-06,6.3503929078812e-06,2.72159696052051e-06,9.07198986840171e-07,0,1.81439797368034e-06,1.17935868289222e-05,0,0,9.07198986840172e-06,9.07198986840171e-07,6.8947122999853e-05,0,4.53599493420086e-06,0.000483537059985811,6.3503929078812e-06,9.07198986840171e-07,0,0,9.07198986840171e-07,6.3503929078812e-06,0.000118843067276063,1.36079848026026e-05,0,0,1.27007858157624e-05,0,9.97918885524189e-06,0
"Aguascalientes","Cosio",0,0,0,2.72159696052051e-06,3.7195158460447e-05,4.62671483288488e-05,0,0,0,9.07198986840171e-07,0,0,9.07198986840171e-07,2.72159696052051e-06,9.07198986840171e-07,0,1.81439797368034e-06,1.81439797368034e-06,0,0,0,0,0,0,0,3.62879594736069e-06,0,0,2.90303675788855e-05,0,0,8.16479088156154e-06,0,0,0,0,2.72159696052051e-06,0,0,0,9.07198986840171e-07,0,0,1.81439797368034e-05,1.81439797368034e-06,0,9.07198986840171e-07,9.07198986840171e-07,0,9.07198986840171e-07,0
"Aguascalientes","El Llano",9.07198986840171e-07,0,0,0,1.45151837894427e-05,2.72159696052051e-06,0,0,0,1.81439797368034e-05,1.81439797368034e-06,0,0,1.81439797368034e-06,3.1751964539406e-05,0,9.07198986840171e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62879594736069e-06,0,0,1.90511787236436e-05,0,0,0,0,0,9.07198986840171e-07,1.08863878420821e-05,1.81439797368034e-06,0,9.07198986840171e-07,0,0,0,0
"Aguascalientes","Jesus Maria",9.07198986840171e-07,0,1.81439797368034e-06,4.53599493420086e-06,0.00010704948044714,4.89887452893693e-05,0,9.07198986840171e-07,0,5.44319392104103e-06,3.62879594736069e-06,0,9.07198986840171e-07,5.71535361709308e-05,2.17727756841641e-05,2.72159696052051e-06,7.25759189472137e-06,6.3503929078812e-06,9.07198986840171e-07,0,0,0,1.81439797368034e-06,8.16479088156154e-06,0,2.72159696052051e-06,0,9.07198986840171e-07,2.72159696052051e-06,0,9.07198986840171e-07,1.36079848026026e-05,0,4.53599493420086e-06,0,9.07198986840171e-07,1.72367807499633e-05,9.07198986840171e-07,0,0,2.72159696052051e-06,3.62879594736069e-06,2.72159696052051e-06,4.53599493420086e-05,9.07198986840171e-07,0,9.07198986840171e-07,4.53599493420086e-06,0,1.81439797368034e-06,0
"Aguascalientes","Pabellon De Arteaga",0,0,2.72159696052051e-06,1.45151837894427e-05,9.61630926050582e-05,5.8060735157771e-05,9.07198986840171e-07,0,0,9.97918885524189e-06,5.44319392104103e-06,0,0,4.98959442762094e-05,1.08863878420821e-05,2.72159696052051e-06,9.07198986840172e-06,2.26799746710043e-05,9.07198986840171e-07,0,1.81439797368034e-06,0,9.07198986840171e-07,0,0,9.07198986840171e-07,0,7.25759189472137e-06,1.08863878420821e-05,0,0,9.07198986840171e-07,0,1.90511787236436e-05,0,0,6.80399240130129e-05,9.07198986840171e-07,0,0,1.81439797368034e-06,0,6.3503929078812e-06,0.000201398175078518,8.16479088156154e-06,0,1.81439797368034e-06,1.17935868289222e-05,0,9.07198986840171e-07,7.25759189472137e-06
"Aguascalientes","Rincon De Romos",0,1.81439797368034e-06,5.44319392104103e-06,3.08447655525658e-05,0.000166924613578591,0.000132451052078665,9.07198986840171e-07,0,0,1.08863878420821e-05,8.16479088156154e-06,0,2.72159696052051e-06,2.81231685920453e-05,1.08863878420821e-05,7.25759189472137e-06,4.53599493420086e-06,8.16479088156154e-06,7.25759189472137e-06,0,1.81439797368034e-06,0,5.44319392104103e-06,9.07198986840171e-07,9.07198986840171e-07,9.07198986840172e-06,9.07198986840171e-07,3.62879594736069e-05,1.99583777104838e-05,0,0,1.72367807499633e-05,0,1.36079848026026e-05,0,1.81439797368034e-06,0.000217727756841641,1.81439797368034e-06,0,0,1.08863878420821e-05,9.07198986840171e-07,1.54223827762829e-05,0.000155131026749669,1.81439797368034e-05,0,0,2.72159696052051e-06,0,6.3503929078812e-06,5.44319392104103e-06
"Aguascalientes","San Francisco De Los Romo",0,0,9.07198986840171e-07,4.53599493420086e-06,1.90511787236436e-05,9.97918885524189e-06,0,0,0,9.07198986840171e-07,9.07198986840171e-07,0,0,2.44943726446846e-05,1.81439797368034e-06,2.72159696052051e-06,9.07198986840171e-07,2.08655766973239e-05,0,0,0,0,0,1.81439797368034e-06,0,0,0,0,1.81439797368034e-06,0,0,0,0,9.07198986840171e-07,0,0,1.81439797368034e-06,0,0,0,0,0,1.81439797368034e-06,9.97918885524189e-06,9.07198986840171e-07,0,9.07198986840171e-07,1.81439797368034e-06,0,0,0
"Aguascalientes","San Jose De Gracia",0,0,0,0,5.89679341446111e-05,3.62879594736069e-06,0,0,0,2.72159696052051e-06,9.07198986840171e-07,0,0,2.72159696052051e-06,9.07198986840171e-07,9.07198986840171e-07,0,0,0,0,0,0,0,0,0,0,0,0,2.72159696052051e-06,0,0,0,0,0,0,0,5.44319392104103e-06,0,0,0,0,0,9.07198986840171e-07,8.16479088156154e-05,0,0,0,6.3503929078812e-06,0,6.3503929078812e-06,0
